PDG	Ctau	CtauScaleFactor	Efficiency	StatError	RelativeStatError	PuUpEffic	PuDownEffic	TruncEffic	StatError
1000022	0.6	0.01		0.1712		0.158978		0.928820		0.172494		0.168639		0.342322		0.20208063
1000022	1.2	0.02		0.2305		0.153338		0.665375		0.232001		0.227300		0.460907		0.16739665
1000022	2.4	0.04		0.2164		0.105069		0.485608		0.216293		0.215013		0.432732		0.11009066
1000022	3.6	0.06		0.1916		0.072615		0.379039		0.189516		0.192536		0.383155		0.07864292
1000022	4.8	0.08		0.1727		0.052089		0.301553		0.169902		0.174808		0.345473		0.05823216
1000022	6	0.1		0.1588		0.039368		0.247912		0.156139		0.160955		0.317596		0.04509136
1000022	12	0.2		0.1244		0.016658		0.133923		0.124173		0.124618		0.248770		0.02022711
1000022	24	0.4		0.1022		0.008079		0.079021		0.102913		0.101642		0.204460		0.01015494
1000022	36	0.6		0.09095		0.005742		0.063132		0.091431		0.090414		0.181535		0.00732970
1000022	48	0.8		0.08262		0.004732		0.057274		0.082857		0.082254		0.164064		0.00609871
1000022	60	1		0.07554		0.004236		0.056081		0.075619		0.075324		0.148844		0.00547290
1000022	120	2		0.051		0.004311		0.084535		0.051147		0.050856		0.094113		0.00484776
1000022	240	4		0.03312		0.005287		0.159664		0.033703		0.032692		0.049209		0.00456093
1000022	360	6		0.02735		0.005458		0.199591		0.028083		0.026809		0.032580		0.00383738
1000022	480	8		0.02465		0.005470		0.221955		0.025447		0.024058		0.024240		0.00322092
1000022	600	10		0.0231		0.005452		0.236014		0.023934		0.022484		0.019271		0.00275106
1000022	1200	20		0.02019		0.005356		0.265298		0.021081		0.019530		0.009486		0.00155883
1000022	2400	40		0.01883		0.005281		0.280400		0.019745		0.018156		0.004699		0.00082699
1000022	3600	60		0.0184		0.005252		0.285486		0.019314		0.017714		0.003122		0.00056203
1000022	4800	80		0.01818		0.005237		0.288038		0.019101		0.017496		0.002338		0.00042555
1000022	6000	1e+02		0.01805		0.005227		0.289571		0.018974		0.017366		0.001868		0.00034238
