PDG	Ctau	CtauScaleFactor	Efficiency	StatError	RelativeStatError	PuUpEffic	PuDownEffic	TruncEffic	StatError
6001113	0.1	0.01		0.07233		0.075285		1.040858		0.068851		0.076093		0.144660		0.10278365
6001113	0.2	0.02		0.2336		0.130191		0.557258		0.227122		0.241208		0.467255		0.15666990
6001113	0.4	0.04		0.3809		0.095338		0.250306		0.373779		0.388770		0.761776		0.08884818
6001113	0.6	0.06		0.4259		0.069827		0.163935		0.420265		0.431938		0.851889		0.05219278
6001113	0.8	0.08		0.4462		0.055117		0.123526		0.441929		0.450634		0.892402		0.03472875
6001113	1	0.1		0.4597		0.045469		0.098908		0.456483		0.463064		0.919422		0.02525277
6001113	2	0.2		0.5075		0.024601		0.048471		0.505895		0.509181		1.015090		0.00901995
6001113	4	0.4		0.5536		0.014470		0.026139		0.551299		0.555433		1.106582		0.00447953
6001113	6	0.6		0.5684		0.011170		0.019652		0.565628		0.570635		1.130198		0.00547628
6001113	8	0.8		0.5716		0.009757		0.017072		0.568468		0.573990		1.119670		0.00537684
6001113	10	1		0.57		0.009328		0.016366		0.566537		0.572796		1.090008		0.00515090
6001113	20	2		0.5838		0.041889		0.071748		0.574756		0.592800		0.906093		0.04349438
6001113	40	4		0.7374		0.230977		0.313250		0.722987		0.751375		0.767262		0.27673261
6001113	60	6		0.8088		0.331209		0.409489		0.795322		0.821915		0.638755		0.31911716
6001113	80	8		0.8407		0.380320		0.452359		0.828160		0.852892		0.531809		0.29444155
6001113	100	10		0.8581		0.408269		0.475804		0.846128		0.869558		0.451494		0.26198211
6001113	200	20		0.8882		0.459423		0.517225		0.877729		0.898350		0.252369		0.15683084
6001113	400	40		0.9011		0.482323		0.535231		0.891354		0.910544		0.132973		0.08468913
6001113	600	60		0.9051		0.489543		0.540849		0.895585		0.914301		0.090171		0.05783610
6001113	800	80		0.9071		0.493076		0.543587		0.897644		0.916124		0.068202		0.04389109
6001113	1000	1e+02		0.9082		0.495171		0.545208		0.898861		0.917200		0.054837		0.03535906
6002113	1	0.01		0.6408		0.368496		0.575096		0.629869		0.651646		1.281512		0.43647523
6002113	2	0.02		0.5337		0.215700		0.404136		0.527019		0.540900		1.067463		0.16783653
