PDG	Ctau	CtauScaleFactor	Efficiency	StatError	RelativeStatError	PuUpEffic	PuDownEffic	TruncEffic	StatError
6001113	0.07	0.01		4.272e-05		0.000032		0.760118		0.000045		0.000040		0.000085		0.00004593
6001113	0.14	0.02		0.003041		0.001935		0.636301		0.003245		0.002788		0.006082		0.00273057
6001113	0.28	0.04		0.02057		0.009462		0.460018		0.021438		0.019386		0.041137		0.01315478
6001113	0.42	0.06		0.03367		0.012134		0.360326		0.034531		0.032409		0.067348		0.01663749
6001113	0.56	0.08		0.04137		0.012174		0.294262		0.041988		0.040398		0.082743		0.01654240
6001113	0.7	0.1		0.04669		0.011407		0.244304		0.047008		0.046110		0.093387		0.01540306
6001113	1.4	0.2		0.06207		0.007593		0.122329		0.061198		0.062872		0.124147		0.01007292
6001113	2.8	0.4		0.07232		0.004872		0.067376		0.071235		0.073205		0.144632		0.00637850
6001113	4.2	0.6		0.07533		0.003879		0.051485		0.074476		0.075966		0.150665		0.00505571
6001113	5.6	0.8		0.0757		0.003439		0.045428		0.074951		0.076257		0.151360		0.00447791
6001113	7	1		0.07486		0.003285		0.043877		0.074159		0.075398		0.149459		0.00427638
6001113	14	2		0.07835		0.015128		0.193089		0.078072		0.078254		0.142261		0.01453521
6001113	28	4		0.1208		0.073442		0.607774		0.121613		0.118789		0.158594		0.06336490
6001113	42	6		0.147		0.104760		0.712662		0.148483		0.143866		0.155570		0.07707883
6001113	56	8		0.1612		0.121095		0.751183		0.163121		0.157485		0.143198		0.07572192
6001113	70	10		0.1698		0.130856		0.770428		0.172040		0.165771		0.129770		0.07055314
6001113	140	20		0.187		0.149928		0.801654		0.189795		0.182244		0.083368		0.04691485
6001113	280	40		0.1954		0.159122		0.814240		0.198491		0.190307		0.047238		0.02681043
6001113	420	60		0.1982		0.162126		0.818055		0.201350		0.192957		0.032830		0.01866526
6001113	560	80		0.1996		0.163615		0.819897		0.202770		0.194275		0.025139		0.01430256
6001113	700	1e+02		0.2004		0.164505		0.820982		0.203620		0.195062		0.020363		0.01158953
6002113	0.7	0.01		0.02144		0.017317		0.807531		0.019817		0.023007		0.042889		0.02416403
6002113	1.4	0.02		0.0705		0.040810		0.578871		0.066531		0.073753		0.141000		0.05442096
6002113	2.8	0.04		0.09397		0.040198		0.427786		0.090687		0.096557		0.187937		0.05146784
6002113	4.2	0.06		0.08625		0.029811		0.345631		0.084832		0.087197		0.172500		0.03827768
6002113	5.6	0.08		0.07955		0.022462		0.282375		0.079247		0.079460		0.159095		0.02905045
6002113	7	0.1		0.07605		0.017763		0.233566		0.076275		0.075459		0.152107		0.02307870
6002113	14	0.2		0.07198		0.008942		0.124231		0.072321		0.071186		0.143952		0.01169423
6002113	28	0.4		0.06605		0.004925		0.074566		0.066021		0.065721		0.132099		0.00648386
6002113	42	0.6		0.05954		0.003589		0.060276		0.059316		0.059577		0.119084		0.00476032
6002113	56	0.8		0.05378		0.002953		0.054903		0.053367		0.054133		0.107567		0.00394327
6002113	70	1		0.04881		0.002619		0.053664		0.048221		0.049405		0.097662		0.00351981
6002113	140	2		0.0301		0.002674		0.088862		0.029475		0.030696		0.061890		0.00359829
6002113	280	4		0.01364		0.003276		0.240129		0.013810		0.013300		0.028200		0.00457178
6002113	420	6		0.008946		0.002912		0.325551		0.009255		0.008501		0.016545		0.00390818
6002113	560	8		0.007045		0.002611		0.370605		0.007373		0.006610		0.011386		0.00318303
6002113	700	10		0.006057		0.002409		0.397658		0.006382		0.005641		0.008593		0.00263667
6002113	1400	20		0.004411		0.001988		0.450801		0.004709		0.004053		0.003771		0.00136845
6002113	2800	40		0.00374		0.001782		0.476569		0.004018		0.003416		0.001756		0.00068653
6002113	4200	60		0.003537		0.001715		0.485009		0.003807		0.003224		0.001142		0.00045724
6002113	5600	80		0.003439		0.001682		0.489200		0.003705		0.003132		0.000846		0.00034263
6002113	7000	1e+02		0.003381		0.001663		0.491705		0.003646		0.003078		0.000672		0.00027393
6003113	7	0.01		0.2272		0.213217		0.938465		0.185858		0.282885		0.454396		0.21025708
6003113	14	0.02		0.175		0.152914		0.873674		0.144450		0.213091		0.350048		0.16792687
6003113	28	0.04		0.1112		0.069229		0.622547		0.097826		0.124666		0.222406		0.08497590
6003113	42	0.06		0.08179		0.038575		0.471650		0.074691		0.088434		0.163574		0.04949468
6003113	56	0.08		0.06684		0.025813		0.386211		0.062310		0.071050		0.133672		0.03381188
6003113	70	0.1		0.05762		0.019137		0.332115		0.054358		0.060704		0.115240		0.02537046
6003113	140	0.2		0.0353		0.007941		0.224967		0.033848		0.036788		0.070601		0.01081502
6003113	280	0.4		0.02002		0.003322		0.165897		0.019252		0.020814		0.040045		0.00460109
6003113	420	0.6		0.01391		0.002006		0.144229		0.013396		0.014416		0.027810		0.00279613
6003113	560	0.8		0.01053		0.001425		0.135312		0.010164		0.010894		0.021062		0.00199374
6003113	700	1		0.008359		0.001109		0.132633		0.008079		0.008632		0.016716		0.00155450
6003113	1400	2		0.003673		0.000545		0.148471		0.003564		0.003777		0.007236		0.00075476
6003113	2800	4		0.001676		0.000306		0.182823		0.001629		0.001721		0.002876		0.00036678
6003113	4200	6		0.001197		0.000240		0.200296		0.001164		0.001229		0.001721		0.00023999
6003113	5600	8		0.0009977		0.000210		0.210068		0.000970		0.001024		0.001217		0.00017787
6003113	7000	10		0.0008908		0.000193		0.216223		0.000867		0.000914		0.000938		0.00014117
6003113	14000	20		0.0007041		0.000161		0.229107		0.000685		0.000723		0.000434		0.00006933
6003113	28000	40		0.0006234		0.000147		0.235798		0.000607		0.000640		0.000209		0.00003432
6003113	42000	60		0.0005983		0.000142		0.238061		0.000582		0.000614		0.000137		0.00002280
6003113	56000	80		0.0005861		0.000140		0.239199		0.000570		0.000601		0.000102		0.00001707
6003113	70000	1e+02		0.0005788		0.000139		0.239883		0.000563		0.000594		0.000082		0.00001364
