PDG	Ctau	CtauScaleFactor	Efficiency	StatError	RelativeStatError	PuUpEffic	PuDownEffic	TruncEffic	StatError	PuUpTrunEffic	PuDownTruncEffic	EfficiencyNeg	StatError	RelativeStatError	TrunEfficNeg	StatError
6002113	1.6e+03	4		0.06625		0.015337		0.231511		0.051262		0.043939		0.060674		0.009111		0.046577		0.03992351		0.002887		0.001621		0.561528		0.002692		0.001055
6002113	2.4e+03	6		0.05225		0.016752		0.320588		0.041266		0.034320		0.041532		0.008923		0.032610		0.02685414		0.002294		0.001419		0.618588		0.001863		0.000804
6002113	3.2e+03	8		0.0452		0.016763		0.370900		0.036039		0.029561		0.031027		0.007902		0.024640		0.01988525		0.001983		0.001294		0.652756		0.001394		0.000638
6002113	4e+03	10		0.04109		0.016524		0.402099		0.032949		0.026822		0.024625		0.006909		0.019686		0.01570286		0.0018		0.001214		0.674683		0.001106		0.000525
6002113	8e+03	20		0.03341		0.015544		0.465231		0.027062		0.021739		0.011972		0.004019		0.009692		0.00756524		0.001454		0.001048		0.720682		0.0005359		0.000275
6002113	1.6e+04	40		0.02989		0.014844		0.496554		0.024326		0.019432		0.005868		0.002138		0.004779		0.00369428		0.001294		0.000963		0.744253		0.0002619		0.000140
6002113	2.4e+04	60		0.02878		0.014587		0.506892		0.023451		0.018701		0.003883		0.001453		0.003168		0.00244187		0.001244		0.000936		0.752132		0.0001731		0.000094
6002113	3.2e+04	80		0.02823		0.014454		0.512037		0.023020		0.018343		0.002901		0.001099		0.002369		0.00182337		0.001219		0.000922		0.756071		0.0001292		0.000071
6002113	4e+04	1e+02		0.0279		0.014373		0.515115		0.022764		0.018130		0.002316		0.000884		0.001892		0.00145480		0.001204		0.000913		0.758434		0.0001031		0.000057
6003113	40	0.01		2.058e-06		0.000002		0.903463		0.000002		0.000001		0.000002		0.000001		0.000002		0.00000108		5.746e-31		0.000000		1.113859		5.746e-31		0.000000
6003113	80	0.02		0.00093		0.000609		0.654328		0.000767		0.000522		0.000930		0.000430		0.000767		0.00052234		4.221e-16		0.000000		1.050822		4.221e-16		0.000000
6003113	160	0.04		0.01755		0.007836		0.446493		0.013256		0.011150		0.017549		0.005541		0.013256		0.01115031		6.728e-09		0.000000		1.018724		6.728e-09		0.000000
6003113	240	0.06		0.04251		0.014749		0.346944		0.031116		0.028667		0.042513		0.010429		0.031116		0.02866684		1.229e-06		0.000001		1.009389		1.229e-06		0.000001
6003113	320	0.08		0.06338		0.017874		0.282015		0.046039		0.044267		0.063380		0.012639		0.046039		0.04426678		1.401e-05		0.000014		1.005555		1.401e-05		0.000010
6003113	400	0.1		0.0788		0.018644		0.236600		0.057310		0.056299		0.078802		0.013184		0.057310		0.05629876		5.442e-05		0.000055		1.003628		5.442e-05		0.000039
