PDG	Ctau	CtauScaleFactor	EfficiencyOverAcceptance	StatError	RelativeStatError	PuUpEffic	PuDownEffic
1000022	1.65	0.01		2.127e-13		0.000000		1.194847		0.000000		0.000000		0.0000		0.000000
1000022	3.3	0.02		3.319e-07		0.000000		1.101870		0.000000		0.000000		0.0000		0.000000
1000022	6.6	0.04		0.0003261		0.000310		0.949574		0.000318		0.000332		0.0003		0.000219
1000022	9.9	0.06		0.002925		0.002497		0.853910		0.002842		0.002985		0.0029		0.001768
1000022	13.2	0.08		0.008218		0.006467		0.786966		0.007972		0.008398		0.0083		0.004594
1000022	16.5	0.1		0.01463		0.010730		0.733532		0.014193		0.014937		0.0148		0.007658
1000022	33	0.2		0.03854		0.021252		0.551393		0.038024		0.038564		0.0397		0.015489
1000022	66	0.4		0.05522		0.020254		0.366766		0.056066		0.053519		0.0580		0.014975
1000022	99	0.6		0.06117		0.018318		0.299448		0.062433		0.059116		0.0645		0.013582
1000022	132	0.8		0.06252		0.017550		0.280708		0.063727		0.060650		0.0665		0.013123
1000022	165	1		0.06133		0.017078		0.278441		0.062373		0.059744		0.0662		0.012960
1000022	330	2		0.04865		0.014902		0.306311		0.049094		0.047943		0.0577		0.012317
1000022	660	4		0.03613		0.012642		0.349878		0.036278		0.035857		0.0474		0.011511
1000022	990	6		0.03155		0.011685		0.370326		0.031620		0.031387		0.0430		0.011135
1000022	1320	8		0.02928		0.011170		0.381549		0.029312		0.029158		0.0408		0.010918
1000022	1650	10		0.02793		0.010852		0.388564		0.027946		0.027835		0.0394		0.010777
1000022	3300	20		0.02529		0.010194		0.403149		0.025275		0.025241		0.0366		0.010470
1000022	6600	40		0.024		0.009858		0.410680		0.023978		0.023977		0.0351		0.010302
1000022	9900	60		0.02358		0.009744		0.413220		0.023552		0.023562		0.0347		0.010244
1000022	13200	80		0.02337		0.009688		0.414496		0.023340		0.023355		0.0344		0.010214
1000022	16500	1e+02		0.02325		0.009653		0.415263		0.023214		0.023232		0.0343		0.010196
