PDG	Ctau	CtauScaleFactor	EfficiencyOverAcceptance	StatError	RelativeStatError	PuUpEffic	PuDownEffic
6001113	0.1	0.01		0.08477		0.015029		0.177279		0.084829		0.085351		0.0848		0.015029
6001113	0.2	0.02		0.2094		0.021954		0.104853		0.209264		0.210913		0.2094		0.021954
6001113	0.4	0.04		0.3548		0.021727		0.061233		0.352263		0.358622		0.3548		0.021727
6001113	0.6	0.06		0.4301		0.019485		0.045302		0.425923		0.435152		0.4301		0.019485
6001113	0.8	0.08		0.4756		0.017538		0.036874		0.470464		0.481323		0.4756		0.017538
6001113	1	0.1		0.506		0.015987		0.031591		0.500286		0.512179		0.5060		0.015987
6001113	2	0.2		0.5752		0.011666		0.020281		0.568122		0.582398		0.5752		0.011666
6001113	4	0.4		0.6134		0.008602		0.014023		0.605240		0.621848		0.6135		0.008607
6001113	6	0.6		0.6221		0.007405		0.011904		0.612967		0.631564		0.6233		0.007451
6001113	8	0.8		0.6203		0.006894		0.011114		0.610552		0.630588		0.6249		0.007011
6001113	10	1		0.6134		0.006787		0.011065		0.603313		0.624115		0.6239		0.006920
6001113	20	2		0.5571		0.011983		0.021510		0.551920		0.563952		0.6163		0.007624
6001113	40	4		0.4866		0.030654		0.062991		0.503468		0.474896		0.6095		0.008628
6001113	60	6		0.4605		0.042357		0.091985		0.492836		0.435776		0.6069		0.009069
6001113	80	8		0.4485		0.049426		0.110193		0.490612		0.415810		0.6055		0.009309
6001113	100	10		0.442		0.054048		0.122273		0.490538		0.403987		0.6046		0.009459
6001113	200	20		0.4309		0.064073		0.148705		0.493598		0.381216		0.6029		0.009773
6001113	400	40		0.4264		0.069427		0.162818		0.496843		0.370481		0.6020		0.009936
6001113	600	60		0.4251		0.071254		0.167618		0.498187		0.367024		0.6017		0.009991
6001113	800	80		0.4245		0.072175		0.170032		0.498909		0.365319		0.6015		0.010019
6001113	1000	1e+02		0.4241		0.072730		0.171484		0.499358		0.364305		0.6014		0.010036
6002113	1	0.01		0.5668		0.050530		0.089146		0.549452		0.584621		0.5668		0.050530
6002113	2	0.02		0.6381		0.035049		0.054923		0.619283		0.658780		0.6381		0.035049
6002113	4	0.04		0.6615		0.023960		0.036222		0.644616		0.680806		0.6615		0.023960
6002113	6	0.06		0.6623		0.019443		0.029358		0.647360		0.679856		0.6623		0.019443
6002113	8	0.08		0.6576		0.016865		0.025647		0.644092		0.673793		0.6576		0.016865
6002113	10	0.1		0.6508		0.015158		0.023293		0.638344		0.665920		0.6508		0.015158
6002113	20	0.2		0.6111		0.011178		0.018291		0.601476		0.623237		0.6111		0.011178
6002113	40	0.4		0.5456		0.008745		0.016029		0.537724		0.555549		0.5456		0.008745
6002113	60	0.6		0.5019		0.007974		0.015889		0.494823		0.510858		0.5021		0.007977
6002113	80	0.8		0.4725		0.007692		0.016280		0.465940		0.480805		0.4730		0.007699
6002113	100	1		0.4517		0.007592		0.016806		0.445572		0.459596		0.4528		0.007602
6002113	200	2		0.4017		0.007688		0.019139		0.396483		0.408394		0.4056		0.007668
6002113	400	4		0.3715		0.008050		0.021668		0.366889		0.377475		0.3785		0.007885
6002113	600	6		0.3605		0.008267		0.022932		0.356136		0.366236		0.3691		0.007990
6002113	800	8		0.3549		0.008403		0.023681		0.350579		0.360427		0.3642		0.008050
6002113	1000	10		0.3514		0.008495		0.024175		0.347185		0.356879		0.3613		0.008088
6002113	2000	20		0.3443		0.008704		0.025277		0.340258		0.349638		0.3554		0.008169
6002113	4000	40		0.3407		0.008822		0.025893		0.336725		0.345944		0.3525		0.008212
6002113	6000	60		0.3395		0.008864		0.026108		0.335536		0.344702		0.3515		0.008227
6002113	8000	80		0.3389		0.008885		0.026218		0.334940		0.344078		0.3510		0.008234
6002113	10000	1e+02		0.3385		0.008898		0.026285		0.334581		0.343704		0.3507		0.008239
6003113	10	0.01		0.6179		0.046805		0.075751		0.626172		0.607625		0.6179		0.046805
6003113	20	0.02		0.5589		0.034300		0.061368		0.564258		0.552393		0.5589		0.034300
6003113	40	0.04		0.4957		0.024938		0.050309		0.497713		0.493055		0.4957		0.024938
6003113	60	0.06		0.4585		0.021252		0.046355		0.459121		0.457422		0.4585		0.021252
6003113	80	0.08		0.4339		0.019442		0.044802		0.433993		0.433660		0.4339		0.019442
6003113	100	0.1		0.4166		0.018406		0.044181		0.416347		0.416741		0.4166		0.018406
6003113	200	0.2		0.3735		0.016501		0.044174		0.372814		0.374349		0.3735		0.016501
6003113	400	0.4		0.3451		0.015595		0.045192		0.344214		0.346113		0.3451		0.015595
6003113	600	0.6		0.3334		0.015270		0.045801		0.332513		0.334492		0.3334		0.015270
6003113	800	0.8		0.3268		0.015096		0.046197		0.325866		0.327873		0.3268		0.015096
6003113	1000	1		0.3224		0.014986		0.046484		0.321488		0.323508		0.3224		0.014987
6003113	2000	2		0.3123		0.014767		0.047288		0.311374		0.313406		0.3123		0.014770
6003113	4000	4		0.3062		0.014685		0.047965		0.305267		0.307296		0.3063		0.014691
6003113	6000	6		0.3039		0.014672		0.048281		0.303004		0.305030		0.3041		0.014680
6003113	8000	8		0.3027		0.014671		0.048464		0.301820		0.303845		0.3029		0.014679
6003113	10000	10		0.302		0.014672		0.048584		0.301093		0.303116		0.3022		0.014681
6003113	20000	20		0.3005		0.014678		0.048849		0.299594		0.301614		0.3007		0.014689
