PDG	Ctau	CtauScaleFactor	EfficiencyOverAcceptance	StatError	RelativeStatError	PuUpEffic	PuDownEffic
1000022	1.6	0.01		0.004099		0.003934		0.959789		0.004849		0.003355		0.0075		0.004892
1000022	3.2	0.02		0.04276		0.032665		0.763848		0.048821		0.037041		0.0754		0.039014
1000022	6.4	0.04		0.1209		0.056577		0.467897		0.131170		0.111545		0.2158		0.065982
1000022	9.6	0.06		0.1462		0.047556		0.325351		0.153461		0.139912		0.2646		0.054157
1000022	12.8	0.08		0.1507		0.038441		0.255001		0.154711		0.147867		0.2745		0.043132
1000022	16	0.1		0.1503		0.031972		0.212701		0.151775		0.149929		0.2741		0.035610
1000022	32	0.2		0.1396		0.017324		0.124121		0.136559		0.143282		0.2521		0.019179
1000022	64	0.4		0.1163		0.009207		0.079194		0.113324		0.119411		0.2069		0.010340
1000022	96	0.6		0.1018		0.006584		0.064701		0.099461		0.104151		0.1783		0.007445
1000022	128	0.8		0.09306		0.005465		0.058731		0.091184		0.094988		0.1602		0.006192
1000022	160	1		0.08759		0.004993		0.057005		0.085967		0.089229		0.1479		0.005634
1000022	320	2		0.07774		0.006618		0.085129		0.076270		0.078990		0.1201		0.006637
1000022	640	4		0.07264		0.011442		0.157518		0.070866		0.073928		0.1032		0.011461
1000022	960	6		0.06991		0.013959		0.199674		0.068019		0.071237		0.0961		0.014400
1000022	1280	8		0.06817		0.015370		0.225453		0.066230		0.069513		0.0922		0.016113
1000022	1600	10		0.06699		0.016251		0.242589		0.065021		0.068335		0.0897		0.017200
1000022	3200	20		0.06427		0.018047		0.280788		0.062270		0.065624		0.0844		0.019439
1000022	6400	40		0.06274		0.018938		0.301866		0.060725		0.064085		0.0816		0.020557
1000022	9600	60		0.0622		0.019230		0.309180		0.060185		0.063545		0.0807		0.020924
1000022	12800	80		0.06192		0.019375		0.312890		0.059911		0.063270		0.0802		0.021106
1000022	16000	1e+02		0.06176		0.019462		0.315133		0.059745		0.063103		0.0799		0.021215
