PDG	Ctau	CtauScaleFactor	EfficiencyOverAcceptance	StatError	RelativeStatError	PuUpEffic	PuDownEffic
6001113	0.4	0.01		0.1778		0.033866		0.190491		0.173580		0.182996		0.1778		0.033866
6001113	0.8	0.02		0.2498		0.028414		0.113757		0.246355		0.253145		0.2498		0.028414
6001113	1.6	0.04		0.2934		0.022350		0.076172		0.288962		0.297365		0.2934		0.022350
6001113	2.4	0.06		0.309		0.018967		0.061376		0.303866		0.313663		0.3090		0.018967
6001113	3.2	0.08		0.3174		0.016795		0.052910		0.311740		0.322670		0.3174		0.016795
6001113	4	0.1		0.3225		0.015253		0.047294		0.316421		0.328241		0.3225		0.015253
6001113	8	0.2		0.3282		0.011227		0.034209		0.321435		0.334995		0.3282		0.011227
6001113	16	0.4		0.3134		0.008347		0.026631		0.307191		0.319949		0.3135		0.008351
6001113	24	0.6		0.2941		0.007169		0.024376		0.288550		0.300007		0.2954		0.007215
6001113	32	0.8		0.2763		0.006549		0.023707		0.271251		0.281638		0.2807		0.006686
6001113	40	1		0.2605		0.006210		0.023839		0.255899		0.265475		0.2696		0.006446
6001113	80	2		0.2055		0.006863		0.033401		0.201759		0.209674		0.2426		0.006445
6001113	160	4		0.1579		0.010311		0.065286		0.154478		0.161994		0.2276		0.006862
6001113	240	6		0.1392		0.011981		0.086082		0.135779		0.143237		0.2226		0.007080
6001113	320	8		0.1295		0.012809		0.098877		0.126165		0.133595		0.2201		0.007204
6001113	400	10		0.1237		0.013282		0.107348		0.120371		0.127782		0.2186		0.007283
6001113	800	20		0.1122		0.014143		0.126085		0.108842		0.116203		0.2156		0.007452
6001113	1600	40		0.1065		0.014515		0.136337		0.103156		0.110485		0.2141		0.007542
6001113	2400	60		0.1046		0.014629		0.139882		0.101279		0.108596		0.2136		0.007573
6001113	3200	80		0.1036		0.014683		0.141678		0.100344		0.107655		0.2134		0.007588
6001113	4000	1e+02		0.1031		0.014716		0.142763		0.099785		0.107091		0.2133		0.007598
6002113	4	0.01		0.2724		0.043196		0.158593		0.272096		0.274181		0.2724		0.043196
6002113	8	0.02		0.3092		0.032339		0.104591		0.307557		0.311104		0.3092		0.032339
6002113	16	0.04		0.2998		0.023336		0.077828		0.297818		0.301400		0.2998		0.023336
6002113	24	0.06		0.2793		0.019137		0.068529		0.277186		0.280728		0.2793		0.019137
6002113	32	0.08		0.2609		0.016557		0.063471		0.258800		0.262336		0.2609		0.016557
6002113	40	0.1		0.2453		0.014749		0.060124		0.243258		0.246811		0.2453		0.014749
6002113	80	0.2		0.1945		0.010123		0.052041		0.192591		0.196121		0.1945		0.010123
6002113	160	0.4		0.1465		0.006980		0.047653		0.144890		0.147913		0.1465		0.006980
6002113	240	0.6		0.123		0.005768		0.046910		0.121615		0.124239		0.1230		0.005771
6002113	320	0.8		0.1092		0.005136		0.047012		0.108034		0.110401		0.1094		0.005144
6002113	400	1		0.1003		0.004748		0.047338		0.099192		0.101385		0.1007		0.004764
6002113	800	2		0.08051		0.003964		0.049236		0.079605		0.081403		0.0820		0.004011
6002113	1600	4		0.06908		0.003680		0.053275		0.068295		0.069859		0.0722		0.003651
6002113	2400	6		0.06486		0.003701		0.057057		0.064125		0.065600		0.0689		0.003535
6002113	3200	8		0.06265		0.003761		0.060030		0.061939		0.063367		0.0673		0.003478
6002113	4000	10		0.06129		0.003818		0.062300		0.060590		0.061990		0.0663		0.003444
6002113	8000	20		0.05847		0.003990		0.068237		0.057805		0.059145		0.0643		0.003378
6002113	16000	40		0.05702		0.004108		0.072048		0.056365		0.057675		0.0634		0.003345
6002113	24000	60		0.05653		0.004152		0.073461		0.055878		0.057177		0.0630		0.003334
6002113	32000	80		0.05628		0.004176		0.074196		0.055633		0.056927		0.0629		0.003329
6002113	40000	1e+02		0.05613		0.004190		0.074647		0.055485		0.056776		0.0628		0.003325
6003113	40	0.01		0.2778		0.047989		0.172724		0.266271		0.289333		0.2778		0.047989
6003113	80	0.02		0.218		0.033278		0.152623		0.209556		0.226763		0.2180		0.033278
6003113	160	0.04		0.1584		0.022158		0.139887		0.153547		0.163576		0.1584		0.022158
6003113	240	0.06		0.1309		0.017664		0.134911		0.127551		0.134602		0.1309		0.017664
6003113	320	0.08		0.1157		0.015310		0.132368		0.113009		0.118570		0.1157		0.015310
6003113	400	0.1		0.106		0.013875		0.130880		0.103781		0.108476		0.1060		0.013875
6003113	800	0.2		0.08545		0.010967		0.128343		0.083980		0.087074		0.0854		0.010967
6003113	1600	0.4		0.074		0.009460		0.127847		0.072863		0.075244		0.0740		0.009460
6003113	2400	0.6		0.06969		0.008920		0.127998		0.068662		0.070816		0.0697		0.008920
6003113	3200	0.8		0.06734		0.008632		0.128185		0.066365		0.068404		0.0673		0.008632
6003113	4000	1		0.06584		0.008450		0.128351		0.064893		0.066863		0.0658		0.008450
6003113	8000	2		0.06254		0.008059		0.128875		0.061659		0.063486		0.0625		0.008059
6003113	16000	4		0.06069		0.007847		0.129298		0.059848		0.061599		0.0607		0.007847
6003113	24000	6		0.06004		0.007773		0.129477		0.059207		0.060933		0.0600		0.007773
6003113	32000	8		0.0597		0.007736		0.129575		0.058880		0.060592		0.0597		0.007736
6003113	40000	10		0.0595		0.007713		0.129638		0.058680		0.060385		0.0595		0.007713
6003113	80000	20		0.05909		0.007668		0.129770		0.058276		0.059965		0.0591		0.007668
6003113	1.6e+05	40		0.05888		0.007645		0.129841		0.058071		0.059752		0.0589		0.007645
6003113	2.4e+05	60		0.05881		0.007637		0.129865		0.058002		0.059681		0.0588		0.007637
6003113	3.2e+05	80		0.05877		0.007633		0.129877		0.057967		0.059645		0.0588		0.007633
6003113	4e+05	1e+02		0.05875		0.007631		0.129885		0.057947		0.059623		0.0588		0.007631
